Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
4711,2358700,1840168960,1496997888,3342515252,1272,60,0,0,0,0,0,0,0,0,88,0,1
4712,2155000,1840168960,1496997888,3342515252,1272,60,0,0,0,0,0,0,0,0,88,0,1
4713,3671800,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4714,2298100,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4715,2190000,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4716,2711800,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4717,3902800,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4718,4007000,1840168960,1496997888,3342515252,1273,60,0,0,0,0,0,0,0,0,88,0,1
4719,6578300,1840168960,1496997888,3342515252,1274,61,0,0,0,0,0,0,0,0,88,0,1
4720,4228200,1840168960,1496997888,3342515252,1274,61,0,0,0,0,0,0,0,0,88,0,1
4721,4058600,1840168960,1496997888,3342515252,1274,61,0,0,0,0,0,0,0,0,88,0,1
4722,6373800,1840168960,1496997888,3342515252,1275,62,0,0,0,0,0,0,0,0,88,0,1
4723,4981300,1840168960,1496997888,3342515252,1275,62,0,0,0,0,0,0,0,0,88,0,1
4724,3455000,1840168960,1496997888,3342515252,1275,62,0,0,0,0,0,0,0,0,88,0,1
4725,6408000,1840168960,1496997888,3342515252,1276,60,0,0,0,0,0,0,0,0,88,0,1
4726,4692300,1840168960,1496997888,3342515252,1276,60,0,0,0,0,0,0,0,0,88,0,1
4727,3978300,1840168960,1496997888,3342515252,1276,60,0,0,0,0,0,0,0,0,88,0,1
4728,3799500,1840168960,1496997888,3342515252,1276,60,0,0,0,0,0,0,0,0,88,0,1
4729,7079700,1840168960,1496997888,3342515252,1277,61,0,0,0,0,0,0,0,0,88,0,1
4730,4582200,1840168960,1496997888,3342515252,1277,61,0,0,0,0,0,0,0,0,88,0,1
4731,3796900,1840168960,1496997888,3342515252,1277,61,0,0,0,0,0,0,0,0,88,0,1
4732,6239600,1840168960,1496997888,3342515252,1278,62,0,0,0,0,0,0,0,0,88,0,1
4733,4218000,1840168960,1496997888,3342515252,1278,62,0,0,0,0,0,0,0,0,88,0,1
4734,4042500,1840168960,1496997888,3342515252,1278,62,0,0,0,0,0,0,0,0,88,0,1
4735,6184500,1840168960,1496997888,3342515252,1279,60,0,0,0,0,0,0,0,0,88,0,1
4736,4634100,1840168960,1496997888,3342515252,1279,60,0,0,0,0,0,0,0,0,88,0,1
4737,4257600,1840168960,1496997888,3342515252,1279,60,0,0,0,0,0,0,0,0,88,0,1
4738,3957800,1840168960,1496997888,3342515252,1279,60,0,0,0,0,0,0,0,0,88,0,1
4739,6580500,1840168960,1496997888,3342515252,1280,49,0,0,0,0,0,0,0,0,88,0,1
4740,4810500,1840168960,1496997888,3342515252,1280,49,0,0,0,0,0,0,0,0,88,0,1
4741,4101000,1840168960,1496997888,3342515252,1280,49,0,0,0,0,0,0,0,0,88,0,1
4742,6402300,1840168960,1496997888,3342515252,1281,61,0,0,0,0,0,0,0,0,88,0,1
4743,4736400,1840168960,1496997888,3342515252,1281,61,0,0,0,0,0,0,0,0,88,0,1
4744,3826700,1840168960,1496997888,3342515252,1281,61,0,0,0,0,0,0,0,0,88,0,1
4745,6915200,1840168960,1496997888,3342515252,1282,62,0,0,0,0,0,0,0,0,88,0,1
4746,4798100,1840889856,1496997888,3342515252,1282,62,0,0,0,0,0,0,0,0,88,0,1
4747,5493600,1841610752,1496997888,3342515252,1282,62,0,0,0,0,0,0,0,0,88,0,1
4748,5980900,1842331648,1496997888,3342515252,1283,60,0,0,0,0,0,0,0,0,88,0,1
4749,4077600,1843052544,1496997888,3342515252,1283,60,0,0,0,0,0,0,0,0,88,0,1
4750,2869100,1843142656,1496997888,3342515252,1283,60,0,0,0,0,0,0,0,0,88,0,1
4751,2923100,1843142656,1496997888,3342515252,1283,60,0,0,0,0,0,0,0,0,88,0,1
4752,7387400,1843142656,1496997888,3342515252,1284,61,0,0,0,0,0,0,0,0,88,0,1
4753,28112500,1843142656,1496997888,3342515252,1284,61,0,0,0,0,0,0,0,0,88,0,1
4754,5129700,1843142656,1496997888,3342515252,1286,60,0,0,0,0,0,0,0,0,88,0,1
4755,2680200,1843142656,1496997888,3342515252,1286,60,0,0,0,0,0,0,0,0,88,0,1
4756,2806200,1843142656,1496997888,3342515252,1286,60,0,0,0,0,0,0,0,0,88,0,1
4757,2678200,1843142656,1496997888,3342515252,1286,60,0,0,0,0,0,0,0,0,88,0,1
4758,5991400,1843142656,1496997888,3342515252,1287,0,0,0,0,0,0,0,0,0,88,0,1
4759,4320800,1843142656,1496997888,3342515252,1287,0,0,0,0,0,0,0,0,0,88,0,1
4760,4524400,1843142656,1496997888,3342515252,1287,0,0,0,0,0,0,0,0,0,88,0,1
4761,4102500,1843142656,1496997888,3342515252,1287,0,0,0,0,0,0,0,0,0,88,0,1
4762,6353200,1843142656,1496997888,3342515252,1288,50,0,0,0,0,0,0,0,0,88,0,1
4763,3298600,1843142656,1496997888,3342515252,1288,50,0,0,0,0,0,0,0,0,88,0,1
4764,2336100,1843142656,1496997888,3342515252,1288,50,0,0,0,0,0,0,0,0,88,0,1
4765,1982000,1843142656,1496997888,3342515252,1288,50,0,0,0,0,0,0,0,0,88,0,1
4766,3670400,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4767,2236000,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4768,2180600,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4769,2621600,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4770,2721700,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4771,4162800,1843142656,1496997888,3342515252,1289,63,0,0,0,0,0,0,0,0,88,0,1
4772,6958600,1843142656,1496997888,3342515252,1290,61,0,0,0,0,0,0,0,0,88,0,1
4773,4427800,1843142656,1496997888,3342515252,1290,61,0,0,0,0,0,0,0,0,88,0,1
4774,4023400,1843142656,1496997888,3342515252,1290,61,0,0,0,0,0,0,0,0,88,0,1
4775,6471500,1843142656,1496997888,3342515252,1291,61,0,0,0,0,0,0,0,0,88,0,1
4776,4720300,1843142656,1496997888,3342515252,1291,61,0,0,0,0,0,0,0,0,88,0,1
4777,3885100,1843142656,1496997888,3342515252,1291,61,0,0,0,0,0,0,0,0,88,0,1
4778,4063700,1843142656,1496997888,3342515252,1291,61,0,0,0,0,0,0,0,0,88,0,1
4779,6431500,1843142656,1496997888,3342515252,1292,62,0,0,0,0,0,0,0,0,88,0,1
4780,4308400,1843142656,1496997888,3342515252,1292,62,0,0,0,0,0,0,0,0,88,0,1
4781,3844900,1843142656,1496997888,3342515252,1292,62,0,0,0,0,0,0,0,0,88,0,1
4782,6391500,1843142656,1496997888,3342515252,1293,60,0,0,0,0,0,0,0,0,88,0,1
4783,4408300,1843142656,1496997888,3342515252,1293,60,0,0,0,0,0,0,0,0,88,0,1
4784,4077700,1843142656,1496997888,3342515252,1293,60,0,0,0,0,0,0,0,0,88,0,1
4785,3804700,1843142656,1496997888,3342515252,1293,60,0,0,0,0,0,0,0,0,88,0,1
4786,6996400,1843142656,1496997888,3342515252,1294,61,0,0,0,0,0,0,0,0,88,0,1
4787,4428600,1843142656,1496997888,3342515252,1294,61,0,0,0,0,0,0,0,0,88,0,1
4788,4132300,1843142656,1496997888,3342515252,1294,61,0,0,0,0,0,0,0,0,88,0,1
4789,6461200,1843142656,1496997888,3342515252,1295,62,0,0,0,0,0,0,0,0,88,0,1
4790,5704200,1843200000,1496997888,3342515252,1295,62,0,0,0,0,0,0,0,0,88,0,1
4791,4184200,1843200000,1496997888,3342515252,1295,62,0,0,0,0,0,0,0,0,88,0,1
4792,6995300,1843200000,1496997888,3342515252,1296,60,0,0,0,0,0,0,0,0,88,0,1
4793,4646400,1843200000,1496997888,3342515252,1296,60,0,0,0,0,0,0,0,0,88,0,1
4794,2852900,1843200000,1496997888,3342515252,1296,60,0,0,0,0,0,0,0,0,88,0,1
4795,4063300,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4796,2322900,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4797,2282200,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4798,2738600,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4799,2594200,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4800,2459800,1843200000,1496997888,3342515252,1297,60,0,0,0,0,0,0,0,0,88,0,1
4801,3632300,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4802,2356000,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4803,2073600,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4804,2334200,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4805,2406900,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4806,2297000,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4807,2622800,1843200000,1496997888,3342515252,1298,61,0,0,0,0,0,0,0,0,88,0,1
4808,3906400,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4809,2366000,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4810,2201500,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4811,2474600,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4812,2476400,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4813,2169400,1843200000,1496997888,3342515252,1299,62,0,0,0,0,0,0,0,0,88,0,1
4814,3642000,1843200000,1496997888,3342515252,1300,60,0,0,0,0,0,0,0,0,88,0,1
4815,2384200,1843200000,1496997888,3342515252,1300,60,0,0,0,0,0,0,0,0,88,0,1
4816,2166700,1843200000,1496997888,3342515252,1300,60,0,0,0,0,0,0,0,0,88,0,1
4817,3643500,1843200000,1496997888,3342515252,1300,60,0,0,0,0,0,0,0,0,88,0,1
4818,3842100,1843200000,1496997888,3342515252,1300,60,0,0,0,0,0,0,0,0,88,0,1
4819,6492200,1843200000,1496997888,3342515252,1301,61,0,0,0,0,0,0,0,0,88,0,1
4820,4276600,1843200000,1496997888,3342515252,1301,61,0,0,0,0,0,0,0,0,88,0,1
4821,4011900,1843200000,1496997888,3342515252,1301,61,0,0,0,0,0,0,0,0,88,0,1
4822,4082300,1843200000,1496997888,3342515252,1301,61,0,0,0,0,0,0,0,0,88,0,1
4823,6310200,1843200000,1496997888,3342515252,1302,62,0,0,0,0,0,0,0,0,88,0,1
4824,5171800,1843200000,1496997888,3342515252,1302,62,0,0,0,0,0,0,0,0,88,0,1
4825,4223300,1843200000,1496997888,3342515252,1302,62,0,0,0,0,0,0,0,0,88,0,1
4826,6590700,1843200000,1496997888,3342515252,1303,60,0,0,0,0,0,0,0,0,88,0,1
4827,4614200,1843200000,1496997888,3342515252,1303,60,0,0,0,0,0,0,0,0,88,0,1
4828,4055000,1843200000,1496997888,3342515252,1303,60,0,0,0,0,0,0,0,0,88,0,1
4829,4073000,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4830,2446500,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4831,2526900,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4832,2548300,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4833,2406000,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4834,2281200,1843200000,1496997888,3342515252,1304,60,0,0,0,0,0,0,0,0,88,0,1
4835,3874200,1843200000,1496997888,3342515252,1305,61,0,0,0,0,0,0,0,0,88,0,1
4836,2663600,1843200000,1496997888,3342515252,1305,61,0,0,0,0,0,0,0,0,88,0,1
4837,2558100,1843200000,1496997888,3342515252,1305,61,0,0,0,0,0,0,0,0,88,0,1
4838,2366800,1843200000,1496997888,3342515252,1305,61,0,0,0,0,0,0,0,0,88,0,1
4839,3213300,1843200000,1496997888,3342515252,1305,61,0,0,0,0,0,0,0,0,88,0,1
4840,6367900,1843200000,1496997888,3342515252,1306,62,0,0,0,0,0,0,0,0,88,0,1
4841,4479400,1843200000,1496997888,3342515252,1306,62,0,0,0,0,0,0,0,0,88,0,1
4842,4461300,1843200000,1496997888,3342515252,1306,62,0,0,0,0,0,0,0,0,88,0,1
4843,4022100,1843200000,1496997888,3342515252,1306,62,0,0,0,0,0,0,0,0,88,0,1
4844,7141900,1843200000,1496997888,3342515252,1307,60,0,0,0,0,0,0,0,0,88,0,1
4845,4753600,1843200000,1496997888,3342515252,1307,60,0,0,0,0,0,0,0,0,88,0,1
4846,4324500,1843200000,1496997888,3342515252,1307,60,0,0,0,0,0,0,0,0,88,0,1
4847,6578600,1843200000,1496997888,3342515252,1308,61,0,0,0,0,0,0,0,0,88,0,1
4848,4656000,1843257344,1496997888,3342515252,1308,61,0,0,0,0,0,0,0,0,88,0,1
4849,3850300,1843257344,1496997888,3342515252,1308,61,0,0,0,0,0,0,0,0,88,0,1
4850,5958600,1843257344,1496997888,3342515252,1309,62,0,0,0,0,0,0,0,0,88,0,1
4851,4515400,1843257344,1496997888,3342515252,1309,62,0,0,0,0,0,0,0,0,88,0,1
4852,4315100,1843257344,1496997888,3342515252,1309,62,0,0,0,0,0,0,0,0,88,0,1
4853,3907300,1843290112,1496997888,3342515252,1309,62,0,0,0,0,0,0,0,0,88,0,1
4854,6838500,1843290112,1496997888,3342515252,1310,60,0,0,0,0,0,0,0,0,88,0,1
4855,4891800,1843322880,1496997888,3342515252,1310,60,0,0,0,0,0,0,0,0,88,0,1
4856,4569400,1843322880,1496997888,3342515252,1310,60,0,0,0,0,0,0,0,0,88,0,1
4857,6570700,1843322880,1496997888,3342515252,1311,60,0,0,0,0,0,0,0,0,88,0,1
4858,3105000,1843322880,1496997888,3342515252,1311,60,0,0,0,0,0,0,0,0,88,0,1
4859,4333100,1843322880,1496997888,3342515252,1311,60,0,0,0,0,0,0,0,0,88,0,1
4860,6877000,1843322880,1496997888,3342515252,1312,61,0,0,0,0,0,0,0,0,88,0,1
4861,3501300,1843322880,1496997888,3342515252,1312,61,0,0,0,0,0,0,0,0,88,0,1
4862,4162500,1843322880,1496997888,3342515252,1312,61,0,0,0,0,0,0,0,0,88,0,1
4863,5237400,1843322880,1496997888,3342515252,1312,61,0,0,0,0,0,0,0,0,88,0,1
4864,7617100,1843322880,1496997888,3342515252,1313,62,0,0,0,0,0,0,0,0,88,0,1
4865,4931300,1843322880,1496997888,3342515252,1313,62,0,0,0,0,0,0,0,0,88,0,1
4866,6746500,1843322880,1496997888,3342515252,1314,60,0,0,0,0,0,0,0,0,88,0,1
4867,4193800,1843322880,1496997888,3342515252,1314,60,0,0,0,0,0,0,0,0,88,0,1
4868,2737900,1843322880,1496997888,3342515252,1314,60,0,0,0,0,0,0,0,0,88,0,1
4869,2429000,1843322880,1496997888,3342515252,1314,60,0,0,0,0,0,0,0,0,88,0,1
4870,3659500,1843322880,1496997888,3342515252,1315,61,0,0,0,0,0,0,0,0,88,0,1
4871,2611700,1843322880,1496997888,3342515252,1315,61,0,0,0,0,0,0,0,0,88,0,1
4872,2632700,1843322880,1496997888,3342515252,1315,61,0,0,0,0,0,0,0,0,88,0,1
4873,3822600,1843322880,1496997888,3342515252,1315,61,0,0,0,0,0,0,0,0,88,0,1
4874,4360900,1843322880,1496997888,3342515252,1315,61,0,0,0,0,0,0,0,0,88,0,1
4875,6366600,1843322880,1496997888,3342515252,1316,62,0,0,0,0,0,0,0,0,88,0,1
4876,4372000,1843322880,1496997888,3342515252,1316,62,0,0,0,0,0,0,0,0,88,0,1
4877,2844000,1843322880,1496997888,3342515252,1316,62,0,0,0,0,0,0,0,0,88,0,1
4878,2510900,1843322880,1496997888,3342515252,1316,62,0,0,0,0,0,0,0,0,88,0,1
4879,3920500,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4880,2271900,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4881,2142700,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4882,2381500,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4883,2429900,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4884,2334500,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4885,2090900,1843322880,1496997888,3342515252,1317,60,0,0,0,0,0,0,0,0,88,0,1
4886,3586200,1843322880,1496997888,3342515252,1318,60,0,0,0,0,0,0,0,0,88,0,1
4887,3384800,1843322880,1496997888,3342515252,1318,60,0,0,0,0,0,0,0,0,88,0,1
4888,3045600,1843322880,1496997888,3342515252,1318,60,0,0,0,0,0,0,0,0,88,0,1
4889,2546000,1843322880,1496997888,3342515252,1318,60,0,0,0,0,0,0,0,0,88,0,1
4890,2287200,1843322880,1496997888,3342515252,1318,60,0,0,0,0,0,0,0,0,88,0,1
4891,3856100,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4892,2440200,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4893,2281400,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4894,2549600,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4895,2703700,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4896,4289000,1843322880,1496997888,3342515252,1319,61,0,0,0,0,0,0,0,0,88,0,1
4897,7176300,1843322880,1496997888,3342515252,1320,62,0,0,0,0,0,0,0,0,88,0,1
4898,4845700,1843322880,1496997888,3342515252,1320,62,0,0,0,0,0,0,0,0,88,0,1
4899,4157700,1843322880,1496997888,3342515252,1320,62,0,0,0,0,0,0,0,0,88,0,1
4900,6665900,1843322880,1496997888,3342515252,1321,60,0,0,0,0,0,0,0,0,88,0,1
4901,4772900,1843322880,1496997888,3342515252,1321,60,0,0,0,0,0,0,0,0,88,0,1
4902,4361600,1843322880,1496997888,3342515252,1321,60,0,0,0,0,0,0,0,0,88,0,1
4903,6791600,1843322880,1496997888,3342515252,1322,61,0,0,0,0,0,0,0,0,88,0,1
4904,4487900,1843322880,1496997888,3342515252,1322,61,0,0,0,0,0,0,0,0,88,0,1
4905,3960200,1843322880,1496997888,3342515252,1322,61,0,0,0,0,0,0,0,0,88,0,1
4906,6381300,1843322880,1496997888,3342515252,1323,62,0,0,0,0,0,0,0,0,88,0,1
4907,4479400,1843322880,1496997888,3342515252,1323,62,0,0,0,0,0,0,0,0,88,0,1
4908,4563300,1843322880,1496997888,3342515252,1323,62,0,0,0,0,0,0,0,0,88,0,1
4909,4578800,1843322880,1496997888,3342515252,1323,62,0,0,0,0,0,0,0,0,88,0,1
4910,7105900,1843322880,1496997888,3342515252,1324,60,0,0,0,0,0,0,0,0,88,0,1
4911,4269400,1843322880,1496997888,3342515252,1324,60,0,0,0,0,0,0,0,0,88,0,1
4912,4373000,1843322880,1496997888,3342515252,1324,60,0,0,0,0,0,0,0,0,88,0,1
4913,7361200,1843322880,1496997888,3342515252,1325,61,0,0,0,0,0,0,0,0,88,0,1
4914,4758700,1843322880,1496997888,3342515252,1325,61,0,0,0,0,0,0,0,0,88,0,1
4915,3993900,1843322880,1496997888,3342515252,1325,61,0,0,0,0,0,0,0,0,88,0,1
4916,6622200,1843322880,1496997888,3342515252,1326,62,0,0,0,0,0,0,0,0,88,0,1
4917,4848300,1843322880,1496997888,3342515252,1326,62,0,0,0,0,0,0,0,0,88,0,1
4918,4637800,1843322880,1496997888,3342515252,1326,62,0,0,0,0,0,0,0,0,88,0,1
4919,6793400,1843322880,1496997888,3342515252,1327,60,0,0,0,0,0,0,0,0,88,0,1
4920,5013700,1843322880,1496997888,3342515252,1327,60,0,0,0,0,0,0,0,0,88,0,1
4921,4291000,1843322880,1496997888,3342515252,1327,60,0,0,0,0,0,0,0,0,88,0,1
4922,6430300,1843322880,1496997888,3342515252,1328,60,0,0,0,0,0,0,0,0,88,0,1
4923,5542600,1843322880,1496997888,3342515252,1328,60,0,0,0,0,0,0,0,0,88,0,1
4924,6477300,1844072448,1496997888,3342515252,1328,60,0,0,0,0,0,0,0,0,88,0,1
4925,5904200,1844822016,1496997888,3342515252,1329,61,0,0,0,0,0,0,0,0,88,0,1
4926,5418800,1845571584,1496997888,3342515252,1329,61,0,0,0,0,0,0,0,0,88,0,1
4927,3979600,1846321152,1496997888,3342515252,1329,61,0,0,0,0,0,0,0,0,88,0,1
4928,5182900,1847070720,1496997888,3342515252,1330,62,0,0,0,0,0,0,0,0,88,0,1
4929,4106800,1847820288,1496997888,3342515252,1330,62,0,0,0,0,0,0,0,0,88,0,1
4930,3978700,1848569856,1496997888,3342515252,1330,62,0,0,0,0,0,0,0,0,88,0,1
4931,5594600,1849319424,1496997888,3342515252,1331,60,0,0,0,0,0,0,0,0,88,0,1
4932,4081100,1850068992,1496997888,3342515252,1331,60,0,0,0,0,0,0,0,0,88,0,1
4933,33196400,1850068992,1496997888,3342515252,1331,60,0,0,0,0,0,0,0,0,88,0,1
4934,5484800,1850068992,1496997888,3342515252,1333,62,0,0,0,0,0,0,0,0,88,0,1
4935,2594200,1850068992,1496997888,3342515252,1333,62,0,0,0,0,0,0,0,0,88,0,1
4936,4167900,1850068992,1496997888,3342515252,1334,0,0,0,0,0,0,0,0,0,88,0,1
4937,2559200,1850068992,1496997888,3342515252,1334,0,0,0,0,0,0,0,0,0,88,0,1
4938,2549000,1850068992,1496997888,3342515252,1334,0,0,0,0,0,0,0,0,0,88,0,1
4939,2896800,1850068992,1496997888,3342515252,1334,0,0,0,0,0,0,0,0,0,88,0,1
4940,4320000,1850068992,1496997888,3342515252,1334,0,0,0,0,0,0,0,0,0,88,0,1
4941,4540500,1850068992,1496997888,3342515252,1335,54,0,0,0,0,0,0,0,0,88,0,1
4942,2490100,1850068992,1496997888,3342515252,1335,54,0,0,0,0,0,0,0,0,88,0,1
4943,2345600,1850068992,1496997888,3342515252,1335,54,0,0,0,0,0,0,0,0,88,0,1
4944,2709600,1850068992,1496997888,3342515252,1335,54,0,0,0,0,0,0,0,0,88,0,1
4945,2807900,1850068992,1496997888,3342515252,1335,54,0,0,0,0,0,0,0,0,88,0,1
4946,4243300,1850068992,1496997888,3342515252,1336,64,0,0,0,0,0,0,0,0,88,0,1
4947,2785200,1850068992,1496997888,3342515252,1336,64,0,0,0,0,0,0,0,0,88,0,1
4948,2350400,1850068992,1496997888,3342515252,1336,64,0,0,0,0,0,0,0,0,88,0,1
4949,2578100,1850068992,1496997888,3342515252,1336,64,0,0,0,0,0,0,0,0,88,0,1
4950,4178900,1850068992,1496997888,3342515252,1336,64,0,0,0,0,0,0,0,0,88,0,1
4951,6664000,1850068992,1496997888,3342515252,1337,63,0,0,0,0,0,0,0,0,88,0,1
4952,4419000,1850068992,1496997888,3342515252,1337,63,0,0,0,0,0,0,0,0,88,0,1
4953,2682500,1850068992,1496997888,3342515252,1337,63,0,0,0,0,0,0,0,0,88,0,1
4954,2608500,1850068992,1496997888,3342515252,1337,63,0,0,0,0,0,0,0,0,88,0,1
4955,2465900,1850068992,1496997888,3342515252,1337,63,0,0,0,0,0,0,0,0,88,0,1
4956,4233400,1850068992,1496997888,3342515252,1338,52,0,0,0,0,0,0,0,0,88,0,1
4957,2515200,1850068992,1496997888,3342515252,1338,52,0,0,0,0,0,0,0,0,88,0,1
4958,2371000,1850068992,1496997888,3342515252,1338,52,0,0,0,0,0,0,0,0,88,0,1
4959,2754200,1850068992,1496997888,3342515252,1338,52,0,0,0,0,0,0,0,0,88,0,1
4960,2697700,1850068992,1496997888,3342515252,1338,52,0,0,0,0,0,0,0,0,88,0,1
4961,4327900,1850068992,1496997888,3342515252,1339,72,0,0,0,0,0,0,0,0,88,0,1
4962,4229500,1850068992,1496997888,3342515252,1339,72,0,0,0,0,0,0,0,0,88,0,1
4963,4810800,1850068992,1496997888,3342515252,1339,72,0,0,0,0,0,0,0,0,88,0,1
4964,2779100,1850068992,1496997888,3342515252,1339,72,0,0,0,0,0,0,0,0,88,0,1
4965,4171500,1850068992,1496997888,3342515252,1340,62,0,0,0,0,0,0,0,0,88,0,1
4966,2738400,1850068992,1496997888,3342515252,1340,62,0,0,0,0,0,0,0,0,88,0,1
4967,2491100,1850068992,1496997888,3342515252,1340,62,0,0,0,0,0,0,0,0,88,0,1
4968,3506000,1850068992,1496997888,3342515252,1340,62,0,0,0,0,0,0,0,0,88,0,1
4969,2950500,1850068992,1496997888,3342515252,1340,62,0,0,0,0,0,0,0,0,88,0,1
4970,4084900,1850068992,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4971,2479800,1850101760,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4972,2366800,1850101760,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4973,2361000,1850159104,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4974,2540900,1850159104,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4975,2422500,1850159104,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4976,3466400,1850159104,1496997888,3342515252,1341,48,0,0,0,0,0,0,0,0,88,0,1
4977,7781100,1850159104,1496997888,3342515252,1342,60,0,0,0,0,0,0,0,0,88,0,1
4978,5193500,1850159104,1496997888,3342515252,1342,60,0,0,0,0,0,0,0,0,88,0,1
4979,6491800,1850159104,1496997888,3342515252,1343,61,0,0,0,0,0,0,0,0,88,0,1
4980,4336300,1850159104,1496997888,3342515252,1343,61,0,0,0,0,0,0,0,0,88,0,1
4981,3382700,1850159104,1496997888,3342515252,1343,61,0,0,0,0,0,0,0,0,88,0,1
4982,2918400,1850159104,1496997888,3342515252,1343,61,0,0,0,0,0,0,0,0,88,0,1
4983,4337200,1850159104,1496997888,3342515252,1344,62,0,0,0,0,0,0,0,0,88,0,1
4984,3047900,1850159104,1496997888,3342515252,1344,62,0,0,0,0,0,0,0,0,88,0,1
4985,2782300,1850159104,1496997888,3342515252,1344,62,0,0,0,0,0,0,0,0,88,0,1
4986,4534800,1850159104,1496997888,3342515252,1344,62,0,0,0,0,0,0,0,0,88,0,1
4987,4483800,1850159104,1496997888,3342515252,1344,62,0,0,0,0,0,0,0,0,88,0,1
4988,6442200,1850159104,1496997888,3342515252,1345,60,0,0,0,0,0,0,0,0,88,0,1
4989,4766200,1850159104,1496997888,3342515252,1345,60,0,0,0,0,0,0,0,0,88,0,1
4990,4038200,1850159104,1496997888,3342515252,1345,60,0,0,0,0,0,0,0,0,88,0,1
4991,7157100,1850159104,1496997888,3342515252,1346,61,0,0,0,0,0,0,0,0,88,0,1
