Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
3048;4567200;2135494656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3049;5916000;2135543808;1563594752;4294738644;995700;0;16800;0;0;0;0;0;0;2500;882;1302;0;106;0;1;
3050;4585100;2135592960;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3051;4411700;2135642112;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3052;3848200;2135691264;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3053;5027700;2135740416;1563594752;4294738644;915600;0;16700;0;0;0;0;0;0;2400;882;1302;0;106;0;1;
3054;4770500;2135740416;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3055;5917200;2135793664;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3056;6794200;2135801856;1563594752;4294738644;1151600;0;20100;0;0;0;0;0;0;2400;882;1302;0;106;0;1;
3057;5868900;2135851008;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3058;4627900;2135855104;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3059;6111000;2135855104;1563594752;4294738644;1049900;0;18200;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3060;4976600;2135908352;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3061;4385900;2135961600;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3062;5440300;2136014848;1563594752;4294738644;958400;0;17000;0;0;0;0;0;0;2100;882;1302;0;106;0;1;
3063;5875500;2136068096;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3064;5365000;2136121344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3065;31175800;2136432640;1563594752;4294738644;25560300;0;17000;0;24375000;17700;100;23117000;1118200;6300;882;1302;0;106;0;1;
3066;9675800;2136748032;1563594752;4294738752;1782200;0;32200;0;0;0;0;0;0;4300;882;1302;0;106;0;1;
3067;5994800;2136801280;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3068;5264300;2136854528;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3069;7097000;2137346048;1563594752;4294738752;1020400;0;18000;0;0;0;0;0;0;2300;882;1302;0;106;0;1;
3070;5811200;2137395200;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3071;5786000;2137714688;1563594752;4294738752;1049200;0;18000;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3072;5283100;2137767936;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3073;4410400;2137817088;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3074;5350300;2137866240;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3075;6506900;2138128384;1563594752;4294738752;998600;0;17700;0;0;0;0;0;0;1900;882;1302;0;106;0;1;
3076;4956800;2138144768;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3077;4999400;2138152960;1563594752;4294738752;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3078;5148400;2138415104;1563594752;4294738644;962800;0;17600;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3079;4712500;2138415104;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3080;4707200;2138419200;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3081;7373600;2138771456;1563594752;4294738644;1124000;0;17600;0;0;0;0;0;0;1900;882;1302;0;106;0;1;
3082;6133400;2138775552;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3083;5797700;2138849280;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3084;6694000;2139021312;1563594752;4294738644;1093200;0;18100;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3085;6298100;2139152384;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3086;7700700;2139504640;1563594752;4294738644;1180900;0;18100;0;0;0;0;0;0;2400;882;1302;0;106;0;1;
3087;7195100;2139512832;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3088;6703800;2139652096;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3089;9121300;2139914240;1563594752;4294738644;1331400;0;21200;0;0;0;0;0;0;2400;882;1302;0;106;0;1;
3090;7268500;2139918336;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3091;7063400;2140184576;1563594752;4294738644;1097300;0;23200;0;0;0;0;0;0;2800;882;1302;0;106;0;1;
3092;6071700;2140184576;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3093;6752300;2140528640;1563594752;4294738644;1093300;0;18800;0;0;0;0;0;0;2500;882;1302;0;106;0;1;
3094;6093500;2140528640;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3095;5791900;2140528640;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3096;6692600;2140614656;1563594752;4294738644;1097300;0;18600;0;0;0;0;0;0;2500;882;1302;0;106;0;1;
3097;5423700;2140614656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3098;7443300;2140876800;1563594752;4294738644;1258200;0;18800;0;0;0;0;0;0;2100;882;1302;0;106;0;1;
3099;7345900;2140876800;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3100;7487200;2140884992;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3101;9210400;2141241344;1563594752;4294738644;1504200;0;21700;0;0;0;0;0;0;3200;882;1302;0;106;0;1;
3102;6473100;2141241344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3103;7223300;2141601792;1563594752;4294738644;1153400;0;18800;0;0;0;0;0;0;1900;882;1302;0;106;0;1;
3104;5533500;2141609984;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3105;6856400;2141786112;1563594752;4294738644;1114000;0;17900;0;0;0;0;0;0;2000;882;1302;0;106;0;1;
3106;6270400;2141790208;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3107;4866300;2141794304;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3108;6246100;2141986816;1563594752;4294738644;994200;0;17500;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3109;5053300;2141990912;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3110;4719500;2141999104;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3111;7454800;2142355456;1563594752;4294738644;1065200;0;19300;0;0;0;0;0;0;2300;882;1302;0;106;0;1;
3112;5197100;2142355456;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3113;4473000;2142359552;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3114;6173600;2142703616;1563594752;4294738644;1023200;0;17700;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3115;5013000;2142703616;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3116;4265700;2142703616;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3117;6710400;2142875648;1563594752;4294738644;1003400;0;17700;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3118;4974900;2142879744;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3119;4226100;2142883840;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3120;5228800;2144088064;1563594752;4294738644;989800;0;17500;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3121;5318200;2144088064;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3122;4666600;2144088064;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3123;4749700;2144100352;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3124;5603000;2144108544;1563594752;4294738644;954600;0;16600;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3125;4602800;2144108544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3126;4090500;2144108544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3127;5243100;2144108544;1563594752;4294738644;927800;0;16500;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3128;4524800;2144108544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3129;4980100;2144108544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3130;3894300;2144108544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3131;5203300;2144124928;1563594752;4294738644;946300;0;17800;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3132;4207800;2144133120;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3133;3833800;2144137216;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3134;3607400;2144141312;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3135;4717600;2144153600;1563594752;4294738644;891300;0;16900;0;0;0;0;0;0;2300;882;1302;0;106;0;1;
3136;4806300;2144161792;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3137;4821900;2144161792;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3138;5018000;2144161792;1563594752;4294738644;941700;0;16700;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3139;8071300;2144174080;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3140;3924700;2144182272;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3141;4779600;2144186368;1563594752;4294738644;922600;0;17200;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3142;5090000;2144190464;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3143;3938200;2144190464;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3144;3544700;2144194560;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3145;4629100;2144194560;1563594752;4294738644;867100;0;16500;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3146;4044000;2144198656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3147;3921600;2144198656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3148;3717100;2144198656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3149;5427500;2144198656;1563594752;4294738644;995800;0;16300;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3150;3934100;2144198656;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3151;4270100;2144202752;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3152;4251100;2144202752;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3153;5640900;2144206848;1563594752;4294738644;924700;0;16900;0;0;0;0;0;0;2600;882;1302;0;106;0;1;
3154;4153400;2144206848;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3155;3776300;2144210944;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3156;4806100;2144210944;1563594752;4294738644;911900;0;16500;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3157;3790800;2144210944;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3158;4143100;2144219136;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3159;4472400;2144223232;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3160;5626200;2144223232;1563594752;4294738644;994900;0;17100;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3161;4028100;2144223232;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3162;4326200;2144223232;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3163;4207100;2144227328;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3164;4721900;2144231424;1563594752;4294738644;878900;0;17100;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3165;3959600;2144239616;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3166;4864400;2144243712;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3167;10170000;2144251904;1563594752;4294738644;1029500;0;20200;0;0;0;0;0;0;2300;882;1302;0;106;0;1;
3168;4499900;2144251904;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3169;3816200;2144260096;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3170;4884300;2144264192;1563594752;4294738644;918400;0;16500;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3171;7400900;2144272384;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3172;19348000;2144276480;1563594752;4294738644;1053100;0;18700;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3173;23760900;2144280576;1563594752;4294738644;1396400;0;18400;0;0;0;0;0;0;2000;882;1302;0;106;0;1;
3174;6783500;2144280576;1563594752;4294738644;1041800;0;17400;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3175;4006300;2144284672;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3176;5376800;2144284672;1563594752;4294738644;937700;0;17200;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3177;5486900;2144288768;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3178;4747100;2144292864;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3179;4280600;2144292864;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3180;5343500;2144292864;1563594752;4294738644;959800;0;18300;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3181;4478700;2144292864;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3182;3931000;2144292864;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3183;5036300;2144296960;1563594752;4294738644;937900;0;16800;0;0;0;0;0;0;1700;882;1302;0;106;0;1;
3184;3899700;2144296960;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3185;4211700;2144296960;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3186;4393900;2144301056;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3187;6239900;2144305152;1563594752;4294738644;1011300;0;17500;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3188;4037000;2144309248;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3189;4258400;2144313344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3190;3891600;2144313344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3191;5102100;2144313344;1563594752;4294738644;901900;0;17500;0;0;0;0;0;0;2000;882;1302;0;106;0;1;
3192;4043500;2144313344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3193;4284900;2144313344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3194;5873600;2144313344;1563594752;4294738644;953500;0;17200;0;0;0;0;0;0;1900;882;1302;0;106;0;1;
3195;4284700;2144313344;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3196;4593200;2144325632;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3197;4068600;2144333824;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3198;4929000;2144337920;1563594752;4294738644;927200;0;17300;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3199;3806000;2144346112;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3200;4393500;2144346112;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3201;4759200;2144346112;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3202;4944600;2144354304;1563594752;4294738644;904900;0;16700;0;0;0;0;0;0;2200;882;1302;0;106;0;1;
3203;4806100;2144362496;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3204;3784100;2144370688;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3205;4972300;2144378880;1563594752;4294738644;940100;0;16400;0;0;0;0;0;0;1900;882;1302;0;106;0;1;
3206;4060100;2144378880;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3207;4738700;2144382976;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3208;4528800;2144382976;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3209;5094200;2144387072;1563594752;4294738644;996300;0;17800;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3210;4255200;2144387072;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3211;3892400;2144387072;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3212;3724800;2144387072;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3213;5011500;2144387072;1563594752;4294738644;921700;0;17200;0;0;0;0;0;0;1600;882;1302;0;106;0;1;
3214;5124000;2144387072;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3215;4526200;2144387072;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3216;4683200;2144387072;1563594752;4294738644;920600;0;17500;0;0;0;0;0;0;1800;882;1302;0;106;0;1;
3217;4108700;2144391168;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3218;4020100;2144391168;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3219;3795800;2144391168;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3220;4906900;2144399360;1563594752;4294738644;905300;0;16700;0;0;0;0;0;0;2300;882;1302;0;106;0;1;
3221;5265100;2144399360;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3222;4102600;2144399360;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3223;3888300;2144399360;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;106;0;1;
3224;6174900;2144460800;1563594752;4294738644;1420000;321600;19300;0;0;0;0;0;0;4200;882;1302;0;112;0;1;
3225;4369200;2144468992;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3226;3858100;2144468992;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3227;3780400;2144468992;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3228;6142500;2144567296;1563594752;4294738644;1121800;0;16900;0;0;0;0;0;0;1600;882;1302;0;112;0;1;
3229;4600100;2144571392;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3230;3672800;2144575488;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3231;5067400;2144575488;1563594752;4294738644;969700;0;16500;0;0;0;0;0;0;1700;882;1302;0;112;0;1;
3232;4050000;2144579584;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3233;4211700;2144587776;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3234;4058300;2144587776;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3235;5952500;2144595968;1563594752;4294738644;955100;0;17000;0;0;0;0;0;0;1800;882;1302;0;112;0;1;
3236;4453900;2144604160;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3237;4217100;2144612352;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3238;4944000;2144616448;1563594752;4294738644;948200;0;17300;0;0;0;0;0;0;1800;882;1302;0;112;0;1;
3239;3951700;2144620544;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3240;3996700;2144624640;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3241;4190400;2144628736;1563594752;4294738644;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3242;4841600;2144727040;1563594752;4311515860;914100;0;16700;0;0;0;0;0;0;2300;882;1302;0;112;0;1;
3243;4587400;2144739328;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3244;4383800;2144747520;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3245;5097800;2144747520;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3246;5151800;2144747520;1563594752;4311515860;963000;0;16800;0;0;0;0;0;0;2200;882;1302;0;112;0;1;
3247;4032300;2144792576;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3248;4023700;2144841728;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3249;3653200;2144886784;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3250;5024600;2145017856;1563594752;4311515860;926900;0;16900;0;0;0;0;0;0;2200;882;1302;0;112;0;1;
3251;4731500;2145067008;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3252;4962000;2145206272;1563594752;4311515860;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3253;7512300;2149470208;1563594752;4328297636;914800;0;17100;0;0;0;0;0;0;1800;882;1302;0;112;0;1;
3254;4227600;2149515264;1563594752;4328297636;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3255;3944700;2149560320;1563594752;4328297636;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3256;4768200;2149691392;1563594752;4328297636;938700;0;17200;0;0;0;0;0;0;1700;882;1302;0;112;0;1;
3257;4883100;2149740544;1563594752;4328297636;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3258;5375100;2149793792;1563594752;4328297636;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3259;7065600;2158157824;1563594752;4328299508;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3260;5173000;2158383104;1563594752;4345076724;946600;0;17400;0;0;0;0;0;0;2200;882;1302;0;112;0;1;
3261;4217300;2158428160;1563594752;4345076724;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3262;3663100;2158428160;1563594752;4345076724;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3263;5453400;2158497792;1563594752;4345076724;1044500;0;17400;0;0;0;0;0;0;2300;882;1302;0;112;0;1;
3264;5679900;2158555136;1563594752;4345076724;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3265;4198200;2158608384;1563594752;4345076724;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3266;7890200;2163007488;1563594752;4345078596;940700;0;17200;0;0;0;0;0;0;2800;882;1302;0;112;0;1;
3267;4325100;2163060736;1563594752;4345078596;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3268;3908900;2163113984;1563594752;4345078596;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3269;5219300;2163339264;1563594752;4345078596;886700;0;17000;0;0;0;0;0;0;1600;882;1302;0;112;0;1;
3270;5958600;2163384320;1563594752;4345078596;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3271;4382200;2163437568;1563594752;4345078596;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3272;6204300;2167705600;1563594752;4361857684;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3273;5296000;2167754752;1563594752;4361857684;984000;0;18100;0;0;0;0;0;0;1800;882;1302;0;112;0;1;
3274;4311800;2167803904;1563594752;4361857684;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3275;3827900;2167853056;1563594752;4361857684;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3276;5866300;2167984128;1563594752;4361857684;927100;0;16800;0;0;0;0;0;0;1900;882;1302;0;112;0;1;
3277;5488900;2168029184;1563594752;4361857684;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3278;4483500;2168074240;1563594752;4361857684;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3279;6494600;2168389632;1563594752;4361859556;1041500;0;18200;0;0;0;0;0;0;2500;882;1302;0;112;0;1;
3280;5058100;2168389632;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3281;4745400;2168446976;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3282;6051100;2168750080;1563594752;4361859556;976900;0;17600;0;0;0;0;0;0;1700;882;1302;0;112;0;1;
3283;4285500;2168799232;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3284;4288900;2168840192;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3285;3841000;2168885248;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3286;4880600;2168938496;1563594752;4361859556;909400;0;17100;0;0;0;0;0;0;1600;882;1302;0;112;0;1;
3287;4067300;2168991744;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
3288;4328600;2169044992;1563594752;4361859556;0;0;0;0;0;0;0;0;0;0;882;1302;0;112;0;1;
