Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
3210,2154800,592568320,14401536,653142285,511,62,0,0,0,0,0,0,0,0,76,0,1
3211,2292600,592568320,14401536,653142285,511,62,0,0,0,0,0,0,0,0,76,0,1
3212,2553600,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3213,4124700,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3214,1962000,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3215,3561200,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3216,1879800,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3217,2903600,592654336,14401536,653142285,512,67665,0,0,0,0,0,0,0,0,76,0,1
3218,1805000,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3219,4140500,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3220,1961400,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3221,3836100,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3222,2799600,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3223,2126900,592654336,14401536,653142285,513,67604,0,0,0,0,0,0,0,0,76,0,1
3224,2791300,592654336,14401536,653142285,514,61,0,0,0,0,0,0,0,0,76,0,1
3225,3393100,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3226,2030500,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3227,2912500,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3228,2413100,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3229,2145800,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3230,2327800,592834560,14401536,669919501,514,61,0,0,0,0,0,0,0,0,76,0,1
3231,2105300,592850944,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3232,3345200,592904192,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3233,2110900,593047552,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3234,2581300,593047552,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3235,2132400,593047552,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3236,2271900,593047552,14397440,669915405,515,76,0,0,0,0,0,0,0,0,76,0,1
3237,2294900,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3238,3091400,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3239,2407300,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3240,2322900,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3241,2641400,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3242,3985600,593133568,14397440,669915405,516,67605,0,0,0,0,0,0,0,0,76,0,1
3243,3097600,593137664,14397440,669915405,517,67605,0,0,0,0,0,0,0,0,76,0,1
3244,2450000,593137664,14397440,669915405,517,67605,0,0,0,0,0,0,0,0,76,0,1
3245,2334800,593137664,14397440,669915405,517,67605,0,0,0,0,0,0,0,0,76,0,1
