Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
5343;3329600;671092736;19517440;1882994957;828;71;0;0;0;0;0;0;0;0;246;0;1;
5344;2068500;671092736;19517440;1882994957;828;71;0;0;0;0;0;0;0;0;246;0;1;
5345;3074300;671092736;19517440;1882994957;828;71;0;0;0;0;0;0;0;0;246;0;1;
5346;2072200;671092736;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5347;4467800;671092736;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5348;3261700;671092736;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5349;2379800;671113216;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5350;2265000;671113216;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5351;2474300;671113216;19517440;1882994957;829;55;0;0;0;0;0;0;0;0;246;0;1;
5352;1985900;671113216;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5353;4547900;671117312;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5354;1886000;671117312;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5355;3032200;671117312;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5356;2069600;671117312;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5357;2518200;671117312;19517440;1882994957;830;57;0;0;0;0;0;0;0;0;246;0;1;
5358;1915900;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5359;4074300;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5360;3827400;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5361;2310500;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5362;2458000;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5363;2274000;671117312;19517440;1882994957;831;41;0;0;0;0;0;0;0;0;246;0;1;
5364;2884500;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5365;2924500;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5366;2030500;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5367;2285400;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5368;2226500;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5369;2230300;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5370;2361500;671117312;19517440;1882994957;832;41;0;0;0;0;0;0;0;0;246;0;1;
5371;2038400;671117312;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5372;3740600;671117312;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5373;3820400;671117312;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5374;2631000;671117312;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5375;2326700;671133696;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5376;2042900;671133696;19517440;1882994957;833;41;0;0;0;0;0;0;0;0;246;0;1;
5377;2912900;671133696;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5378;2897600;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5379;1993700;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5380;2259400;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5381;2409900;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5382;2197400;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5383;2161900;671137792;19517440;1882994957;834;118;0;0;0;0;0;0;0;0;246;0;1;
5384;2201400;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5385;3615300;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5386;3866300;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5387;3037400;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5388;2206500;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5389;2307400;671137792;19517440;1882994957;835;68;0;0;0;0;0;0;0;0;246;0;1;
5390;3090800;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5391;3051900;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5392;2002500;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5393;2637200;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5394;2036900;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5395;2409100;671141888;19517440;1882994957;836;71;0;0;0;0;0;0;0;0;246;0;1;
5396;2919500;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5397;3118800;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5398;2033300;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5399;3824000;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5400;2713500;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5401;2239500;671141888;19517440;1882994957;837;55;0;0;0;0;0;0;0;0;246;0;1;
5402;2021200;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5403;3997200;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5404;2118500;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5405;2263900;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5406;2224700;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5407;2280500;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5408;2404900;671145984;19517440;1882994957;838;41;0;0;0;0;0;0;0;0;246;0;1;
5409;3109600;671150080;19517440;1882994957;839;41;0;0;0;0;0;0;0;0;246;0;1;
5410;2760800;667254784;15601664;1879079181;839;41;0;0;0;0;0;0;0;0;246;0;1;
5411;1940300;667254784;15601664;1879079181;839;41;0;0;0;0;0;0;0;0;246;0;1;
5412;4188100;667254784;15601664;1879079181;839;41;0;0;0;0;0;0;0;0;246;0;1;
5413;2846600;668041216;19517440;1882994957;839;41;0;0;0;0;0;0;0;0;246;0;1;
5414;2413300;668041216;19517440;1882994957;839;41;0;0;0;0;0;0;0;0;246;0;1;
5415;2052300;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5416;3806300;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5417;1764300;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5418;2679300;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5419;2321500;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5420;2074100;668041216;19517440;1882994957;840;41;0;0;0;0;0;0;0;0;246;0;1;
5421;2320500;668041216;19517440;1882994957;841;82;0;0;0;0;0;0;0;0;246;0;1;
5422;3568900;668041216;19517440;1882994957;841;82;0;0;0;0;0;0;0;0;246;0;1;
5423;1965800;668041216;19517440;1882994957;841;82;0;0;0;0;0;0;0;0;246;0;1;
5424;2681800;668041216;19517440;1882994957;841;82;0;0;0;0;0;0;0;0;246;0;1;
5425;4203300;668827648;19517440;1882994957;841;82;0;0;0;0;0;0;0;0;246;0;1;
5426;2104200;669622272;19525632;1883003149;841;82;0;0;0;0;0;0;0;0;246;0;1;
5427;2985600;669622272;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5428;2286700;669622272;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5429;2081800;669622272;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5430;2248300;669622272;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5431;2358000;669622272;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5432;2145000;670412800;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5433;2128500;670412800;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5434;2676000;670412800;19525632;1883003149;842;60;0;0;0;0;0;0;0;0;246;0;1;
5435;2905900;670412800;19525632;1883003149;843;110;0;0;0;0;0;0;0;0;246;0;1;
5436;3145100;670412800;19525632;1883003149;843;110;0;0;0;0;0;0;0;0;246;0;1;
5437;2011000;670412800;19525632;1883003149;843;110;0;0;0;0;0;0;0;0;246;0;1;
5438;3682000;670412800;19525632;1883003149;843;110;0;0;0;0;0;0;0;0;246;0;1;
5439;2564400;670412800;19525632;1883003149;843;110;0;0;0;0;0;0;0;0;246;0;1;
5440;2705600;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5441;3244600;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5442;2125800;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5443;2136200;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5444;2181400;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5445;2610500;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5446;2299400;670412800;19525632;1883003149;844;69;0;0;0;0;0;0;0;0;246;0;1;
5447;2022700;670412800;19525632;1883003149;845;53;0;0;0;0;0;0;0;0;246;0;1;
5448;3956900;670412800;19525632;1883003149;845;53;0;0;0;0;0;0;0;0;246;0;1;
5449;2116200;670404608;19517440;1882994957;845;53;0;0;0;0;0;0;0;0;246;0;1;
5450;2348000;670404608;19517440;1882994957;845;53;0;0;0;0;0;0;0;0;246;0;1;
5451;3729400;670404608;19517440;1882994957;845;53;0;0;0;0;0;0;0;0;246;0;1;
5452;2392100;670404608;19517440;1882994957;845;53;0;0;0;0;0;0;0;0;246;0;1;
5453;2317300;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5454;3374600;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5455;2002100;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5456;2174600;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5457;2185000;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5458;2512000;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5459;2270800;670404608;19517440;1882994957;846;73;0;0;0;0;0;0;0;0;246;0;1;
5460;2093800;670404608;19517440;1882994957;847;55;0;0;0;0;0;0;0;0;246;0;1;
5461;3560700;670404608;19517440;1882994957;847;55;0;0;0;0;0;0;0;0;246;0;1;
5462;1997300;667254784;15601664;1879079181;847;55;0;0;0;0;0;0;0;0;246;0;1;
5463;2241400;667254784;15601664;1879079181;847;55;0;0;0;0;0;0;0;0;246;0;1;
5464;3696300;667254784;15601664;1879079181;847;55;0;0;0;0;0;0;0;0;246;0;1;
5465;2332900;668049408;19517440;1882994957;847;55;0;0;0;0;0;0;0;0;246;0;1;
5466;2630700;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5467;2834100;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5468;2045000;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5469;2260900;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5470;2447300;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5471;2041100;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5472;2231900;668053504;19517440;1882994957;848;41;0;0;0;0;0;0;0;0;246;0;1;
5473;2315300;668053504;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5474;3177700;668053504;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5475;2029900;668053504;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5476;2140000;668053504;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5477;3967500;668848128;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5478;3050200;669642752;19517440;1882994957;849;41;0;0;0;0;0;0;0;0;246;0;1;
5479;2445300;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5480;3129900;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5481;2022500;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5482;2482100;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5483;1973200;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5484;2322600;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5485;2298200;669642752;19517440;1882994957;850;41;0;0;0;0;0;0;0;0;246;0;1;
5486;2437000;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5487;3468300;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5488;2197400;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5489;2045000;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5490;3686600;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5491;2194400;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5492;2508200;670441472;19517440;1882994957;851;118;0;0;0;0;0;0;0;0;246;0;1;
5493;1892500;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5494;3764100;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5495;2042400;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5496;2145800;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5497;2371600;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5498;2173600;670441472;19517440;1882994957;852;68;0;0;0;0;0;0;0;0;246;0;1;
5499;2518100;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5500;3274800;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5501;2177900;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5502;2562300;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5503;3840700;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5504;2422400;670441472;19517440;1882994957;853;52;0;0;0;0;0;0;0;0;246;0;1;
5505;2520200;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5506;3344900;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5507;2207200;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5508;2094100;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5509;2390300;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5510;2011300;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5511;2222400;670441472;19517440;1882994957;854;71;0;0;0;0;0;0;0;0;246;0;1;
5512;2747800;670441472;19517440;1882994957;855;55;0;0;0;0;0;0;0;0;246;0;1;
5513;3218700;670441472;19517440;1882994957;855;55;0;0;0;0;0;0;0;0;246;0;1;
5514;2013100;667258880;15601664;1879079181;855;55;0;0;0;0;0;0;0;0;246;0;1;
5515;2176700;667258880;15601664;1879079181;855;55;0;0;0;0;0;0;0;0;246;0;1;
5516;3588300;667258880;15601664;1879079181;855;55;0;0;0;0;0;0;0;0;246;0;1;
5517;2531000;668061696;19517440;1882994957;855;55;0;0;0;0;0;0;0;0;246;0;1;
5518;2605900;668061696;19517440;1882994957;855;55;0;0;0;0;0;0;0;0;246;0;1;
5519;2282800;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5520;3978200;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5521;1999300;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5522;2608700;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5523;2329100;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5524;2100700;668061696;19517440;1882994957;856;41;0;0;0;0;0;0;0;0;246;0;1;
5525;2225100;668061696;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5526;3815500;668061696;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5527;2104600;668061696;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5528;2161500;668061696;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5529;4278200;668864512;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5530;2707400;669667328;19517440;1882994957;857;41;0;0;0;0;0;0;0;0;246;0;1;
5531;2879500;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5532;3015600;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5533;2184300;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5534;2050600;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5535;2475600;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5536;2505900;669667328;19517440;1882994957;858;82;0;0;0;0;0;0;0;0;246;0;1;
5537;1896900;669667328;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5538;4090500;669667328;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5539;2055800;670470144;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5540;3331300;670470144;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5541;1801400;670470144;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5542;3777200;670470144;19517440;1882994957;859;60;0;0;0;0;0;0;0;0;246;0;1;
5543;3046400;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5544;2853000;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5545;1944900;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5546;2741200;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5547;2098300;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5548;2302100;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5549;2467800;670470144;19517440;1882994957;860;110;0;0;0;0;0;0;0;0;246;0;1;
5550;2223800;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5551;4235900;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5552;2077000;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5553;3105100;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5554;2036800;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5555;3969700;670470144;19517440;1882994957;861;70;0;0;0;0;0;0;0;0;246;0;1;
5556;4911300;670470144;19517440;1882994957;862;71;0;0;0;0;0;0;0;0;246;0;1;
5557;2237000;670470144;19517440;1882994957;862;71;0;0;0;0;0;0;0;0;246;0;1;
5558;2656000;670470144;19517440;1882994957;862;71;0;0;0;0;0;0;0;0;246;0;1;
5559;2635400;670470144;19517440;1882994957;862;71;0;0;0;0;0;0;0;0;246;0;1;
5560;1784800;670470144;19517440;1882994957;862;71;0;0;0;0;0;0;0;0;246;0;1;
5561;2987700;670470144;19517440;1882994957;863;55;0;0;0;0;0;0;0;0;246;0;1;
5562;3318200;670470144;19517440;1882994957;863;55;0;0;0;0;0;0;0;0;246;0;1;
5563;1832200;670470144;19517440;1882994957;863;55;0;0;0;0;0;0;0;0;246;0;1;
5564;3081300;670470144;19517440;1882994957;863;55;0;0;0;0;0;0;0;0;246;0;1;
5565;2370700;670470144;19517440;1882994957;863;55;0;0;0;0;0;0;0;0;246;0;1;
5566;2309800;667258880;15601664;1879079181;863;55;0;0;0;0;0;0;0;0;246;0;1;
5567;2081100;667258880;15601664;1879079181;863;55;0;0;0;0;0;0;0;0;246;0;1;
5568;5073200;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5569;2623200;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5570;2427400;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5571;1913200;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5572;2370200;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5573;2137200;667258880;15601664;1879079181;864;41;0;0;0;0;0;0;0;0;246;0;1;
5574;2696400;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5575;3325900;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5576;1993600;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5577;2179800;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5578;2237600;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5579;2232900;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5580;2594400;667258880;15601664;1879079181;865;82;0;0;0;0;0;0;0;0;246;0;1;
5581;5357100;667258880;15601664;1879079181;866;60;0;0;0;0;0;0;0;0;246;0;1;
5582;2205800;667258880;15601664;1879079181;866;60;0;0;0;0;0;0;0;0;246;0;1;
5583;2708000;667258880;15601664;1879079181;866;60;0;0;0;0;0;0;0;0;246;0;1;
5584;1852300;667258880;15601664;1879079181;866;60;0;0;0;0;0;0;0;0;246;0;1;
5585;2627200;667258880;15601664;1879079181;866;60;0;0;0;0;0;0;0;0;246;0;1;
5586;1965400;667258880;15601664;1879079181;867;71;0;0;0;0;0;0;0;0;246;0;1;
5587;4021900;667258880;15601664;1879079181;867;71;0;0;0;0;0;0;0;0;246;0;1;
5588;2169700;668069888;19517440;1882994957;867;71;0;0;0;0;0;0;0;0;246;0;1;
5589;2984100;668069888;19517440;1882994957;867;71;0;0;0;0;0;0;0;0;246;0;1;
5590;1868700;668069888;19517440;1882994957;867;71;0;0;0;0;0;0;0;0;246;0;1;
5591;2368200;668880896;19517440;1882994957;867;71;0;0;0;0;0;0;0;0;246;0;1;
5592;2508600;668880896;19517440;1882994957;867;71;0;0;0;0;0;0;0;0;246;0;1;
5593;2163500;668880896;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5594;4160400;669691904;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5595;2297000;670507008;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5596;2601000;670507008;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5597;1955200;670507008;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5598;2501100;670507008;19517440;1882994957;868;60;0;0;0;0;0;0;0;0;246;0;1;
5599;2081100;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5600;3947300;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5601;2139900;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5602;2083800;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5603;2364100;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5604;2226200;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5605;2250900;670507008;19517440;1882994957;869;104;0;0;0;0;0;0;0;0;246;0;1;
5606;2151300;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5607;3696400;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5608;2174600;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5609;1942500;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5610;2427000;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5611;2127100;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5612;2232900;670507008;19517440;1882994957;870;68;0;0;0;0;0;0;0;0;246;0;1;
5613;2300800;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5614;3324200;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5615;2093800;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5616;2351300;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5617;2306100;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5618;2178900;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5619;2466700;670507008;19517440;1882994957;871;71;0;0;0;0;0;0;0;0;246;0;1;
5620;5056800;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5621;1653000;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5622;3215000;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5623;2020000;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5624;2260000;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5625;2288700;670507008;19517440;1882994957;872;60;0;0;0;0;0;0;0;0;246;0;1;
5626;2419000;670511104;19517440;1882994957;873;55;0;0;0;0;0;0;0;0;246;0;1;
5627;3024000;670511104;19517440;1882994957;873;55;0;0;0;0;0;0;0;0;246;0;1;
5628;2077900;670511104;19517440;1882994957;873;55;0;0;0;0;0;0;0;0;246;0;1;
5629;2279700;670511104;19517440;1882994957;873;55;0;0;0;0;0;0;0;0;246;0;1;
5630;2239900;670511104;19517440;1882994957;873;55;0;0;0;0;0;0;0;0;246;0;1;
5631;2354400;667262976;15601664;1879079181;873;55;0;0;0;0;0;0;0;0;246;0;1;
5632;2295200;667262976;15601664;1879079181;873;55;0;0;0;0;0;0;0;0;246;0;1;
5633;5284400;667262976;15601664;1879079181;874;41;0;0;0;0;0;0;0;0;246;0;1;
5634;2122100;668082176;19517440;1882994957;874;41;0;0;0;0;0;0;0;0;246;0;1;
5635;2932800;668082176;19517440;1882994957;874;41;0;0;0;0;0;0;0;0;246;0;1;
